From,To,Cost
136,256,8.460222597763977
136,497,2.7037984562824082
136,317,3.540042881342041
136,305,1.1984815054672993
136,123,1.249721549885655
136,152,4.830647511645154
136,50,4.771431495034303
136,488,4.036345237803994
136,474,4.765881072588465
136,364,5.014856148335493
136,187,4.043697626556306
136,143,7.797309233691715
136,172,9.897010394269081
136,54,2.9283240720504367
136,52,5.197525278745765
136,15,8.989767014166798
136,17,8.904114542616338
136,111,8.024878203296211
136,481,6.681970943276316
136,92,4.643397148815076
136,228,8.219591612998542
136,313,6.101319530909828
136,296,5.852646696184972
136,381,8.20584254916037
137,243,5.238064084037083
84,137,2.032511226334279
137,71,7.9868122416059135
137,175,6.717226485520708
137,361,2.873804605698644
137,373,6.289032218517669
137,194,5.6808986618093655
137,215,1.905572791648181
137,352,5.6065940342616845
137,454,1.581861123731314
137,98,3.5818614048971185
137,348,4.263582353684249
137,304,2.0123654702775333
137,266,1.6193199697210883
137,357,4.140731876338087
137,332,2.1662843982127598
137,438,7.221876102207558
137,404,3.323940529363414
137,329,6.14759887380151
137,110,4.1383998511643565
137,497,8.569885847774696
137,102,8.815287328854513
137,376,3.790947056511022
137,254,8.784100956502874
137,251,9.010727907941668
137,287,1.6633991285318939
137,360,1.2248732818350292
137,295,1.1658792466941559
137,116,3.5826301515374714
137,195,5.788073191663936
137,381,8.467405689515083
137,47,2.8434835777884464
137,470,2.1352896500520027
137,119,9.876168071797823
137,181,3.4082561659311192
137,183,4.455142384109353
137,387,7.173901467109495
137,249,6.607404743255188
137,216,6.548993132431023
137,200,1.4041890154542391
137,431,8.85933818249464
137,132,8.696465063999707
137,342,7.067842817320191
137,111,2.506747612538715
137,6,8.16532455968476
137,406,9.890110112964853
137,89,8.92069430327279
137,21,5.767445948601982
137,283,1.538422452602879
137,56,1.9122674815641034
137,422,4.099007803786481
137,105,3.3467956589592687
137,334,7.32208505914019
137,299,6.546658652714708
137,87,5.1705640790077965
137,340,3.4579633509896843
137,489,4.986358524658529
137,280,9.699433363769115
137,459,6.316798949787737
137,213,2.2030162596919953
137,104,4.492003639001799
137,319,1.282300272390732
137,467,5.316264310544701
137,312,5.228486344858572
137,436,2.49995977678984
137,16,8.944220798695302
137,473,1.6256778000222902
137,0,6.8119516736717785
137,476,3.3951016202140623
137,135,4.421806761971088
137,474,6.039082683917623
137,209,7.086012566604937
137,327,9.350024948798955
137,50,8.401669238675357
137,59,5.754223046428143
137,95,8.133951069647424
137,291,9.623754143238953
137,322,6.492445168105952
137,210,8.770115682872685
137,165,4.810297635692779
137,338,4.92130872754805
137,199,7.622706497646869
137,468,9.743173490075897
137,408,6.445032324247497
137,236,7.4279847536364425
137,129,5.620515021799395
137,420,5.2709260599665475
137,208,9.312395222229597
137,230,3.803509473533262
137,49,8.742082323178725
137,201,2.467589198918991
137,99,6.091416265575355
137,490,3.236688716670478
137,365,7.931220275022509
137,330,2.8970049927318158
137,212,1.6748275659131013
137,331,9.961021690845987
137,447,2.2384247819515193
137,219,6.691051639149034
137,187,1.7087194978014049
137,226,5.113969393677411
137,115,2.819099354240612
137,139,8.928051340486611
137,389,3.6339406806306043
137,100,5.1832517022743545
137,405,9.953032528307775
137,13,1.972723414829324
137,109,2.832655600319352
137,394,1.8871122824809665
137,12,6.094280818129272
137,456,7.560900308627517
137,499,9.947628051518944
137,205,7.704968093311101
137,143,2.0858403721915817
137,402,5.760439888789569
137,46,6.546458668878901
137,41,8.906923012824283
137,66,3.7048650159817273
137,270,7.923775008420113
137,382,5.8908354316172895
137,267,1.6059999540162804
137,461,6.182811812686039
137,126,7.040463212853454
137,9,9.912876979165429
137,430,5.909352700950322
137,220,9.813749152487148
137,185,5.217811308052387
137,63,4.686940483068719
137,170,4.28147449492552
137,314,3.127084984516113
137,154,4.671895774574819
137,79,4.61233381403826
137,14,8.996334118597787
137,347,5.1810549032262845
137,442,6.006265581994811
137,495,5.3124992040625685
137,290,6.935720216123428
137,90,2.7180696006427083
137,40,3.2619214595172314
137,411,4.670031303754795
137,232,4.982984485975949
137,33,8.1257122553612
137,5,8.768507143916022
137,124,5.760672050764804
137,211,7.812967531113635
137,140,7.167096565727259
137,355,1.4725273802000642
137,364,3.4472489245483935
137,73,4.6816239687478625
137,450,5.360650362466276
137,493,7.855081187703857
137,369,1.569209111504327
138,50,7.6953946421991954
197,138,8.145732778140783
138,214,7.114892316458517
138,299,9.955007312590837
138,15,4.648889541212856
138,258,5.868136131056793
138,206,2.0389288330895257
138,280,1.9840846546485937
138,332,5.721815048240254
138,53,4.295033092828465
138,265,6.375547908518255
138,487,8.910882697256927
138,245,1.1105351792663716
138,237,9.710729165030179
138,21,2.766420884480962
138,16,6.810923851943095
138,142,3.822292817367271
138,409,6.57015845565247
138,384,2.5953348429003054
138,61,9.094167570271724
138,209,6.130402100850682
138,412,5.864821895356649
138,148,8.616752933489652
138,358,5.89330897225414
138,150,6.381922099054826
138,14,7.710777470088812
138,474,8.751604557317446
138,440,3.400861381473313
138,87,2.6283858101415043
138,134,9.744033200552368
138,194,4.425780623179587
138,275,2.9654128018585793
138,170,1.4406652102773418
138,392,1.2116010622806188
138,186,7.717503966329626
138,356,1.0625906015819377
138,131,8.032016407854268
138,50,5.916812389693924
138,25,4.733400577591318
138,436,8.166497321538245
138,473,5.784352007475954
138,118,3.0208250232293787
138,408,6.237549207861193
138,187,5.282318482309413
138,169,5.860006147053726
138,81,2.4766710093248285
138,438,5.471244966263221
138,73,2.874903349099803
138,219,6.135192013092864
138,231,2.5456929587223933
138,248,9.179797984719846
138,420,2.581694063457076
138,274,6.166096501699644
138,8,6.53278376410721
138,251,4.400302233104169
138,27,4.122853309546155
138,141,5.304090592503572
138,180,9.369085067624642
138,442,7.392216472874372
138,26,8.030643413477215
138,328,8.560216901745497
138,234,7.591758249640079
138,74,5.854371932241644
138,163,2.6576699026890602
138,86,4.908879568161176
138,483,9.044489953952263
138,179,8.508545718959626
138,327,1.7004419464260518
138,13,1.917590179864055
138,195,7.351863755302604
138,216,3.607967993617261
138,29,1.1338839458254473
138,63,3.495256670656923
138,232,5.952823163881255
138,174,5.820933345295015
138,427,2.9439992895207006
138,463,8.519079636109357
138,28,1.8086465850383235
138,493,6.061159812127279
138,35,2.246728853262493
138,457,3.961874357599929
138,250,6.320931591098215
138,135,8.26199387873456
138,143,2.7682407114570085
138,469,2.251069087248493
138,217,7.502920268091263
138,312,9.24454538327177
138,4,3.515878141034152
138,376,3.8067774379738264
138,272,9.345038273331102
138,297,1.6657546995934265
138,222,5.998818127183263
138,228,7.331314035093855
138,405,1.1603207951257124
138,388,5.221697065704728
138,266,8.951049275140962
138,236,1.137821941996847
138,218,3.6039769619012345
138,422,6.961804024897102
138,144,1.8728101040141858
138,17,6.937262836478598
138,82,6.713198517465349
138,200,1.0040921317736224
138,322,5.740930695470319
138,355,8.744781753911965
138,249,3.142071319209586
138,282,8.762461005631737
138,201,3.207887488891391
138,447,2.63568084411542
138,94,2.5959247119750706
138,262,1.0223141839489356
138,255,7.1048755411713085
138,238,5.0661981819786295
138,401,9.414507569604558
138,77,7.8488941284769735
138,426,8.42799779472314
138,78,2.1569428096650602
138,352,7.139743198837877
138,369,1.4317896340369152
138,365,4.790874702343233
138,252,4.403577611651781
138,383,9.633754958022768
138,89,7.918819068775317
138,363,6.535486334051598
138,178,7.756897514683966
138,346,5.498192710812351
138,69,1.186317348084835
138,393,9.843752004203813
138,202,1.826494555825093
138,59,5.681392879004269
138,183,9.576922392305434
138,451,7.8454690747251625
138,120,6.125121039989375
138,271,5.016664343123537
138,362,1.475643222211743
138,1,3.332093514466537
138,445,7.020293970949678
138,172,4.986008990266601
138,117,6.736007618742781
138,243,8.483052658884258
138,335,6.886819183335227
138,125,5.285986738607823
138,62,6.617571811642737
138,105,1.9071645195766507
138,47,1.8361971677988178
138,48,8.198511365408791
138,497,9.521122995081782
138,404,5.809742193979458
138,330,7.509778733846432
138,188,5.427483410009284
138,371,4.6661396252675935
138,489,4.698115454661616
139,251,1.668406873180511
392,139,3.721538678186724
139,269,2.883580124275832
139,371,8.895653863743833
139,419,8.016761874983057
139,486,9.639375510266039
139,365,7.46625073178455
139,476,5.365854563043868
139,397,5.577169316320501
139,290,7.2932829843791405
139,322,8.120670602888623
139,313,1.750741450282984
139,475,5.037234045441935
139,151,6.595783275495685
139,240,5.604781665138085
139,102,7.53959272302249
139,201,8.699930390133531
139,33,3.0709408571496284
139,408,1.3574623270474193
139,56,3.876516228105554
139,251,8.759006149186511
139,417,1.0128839664388078
139,17,1.6695729672793342
139,78,4.774395265704348
139,285,4.478920699206884
139,346,4.377217131843942
139,12,5.605473856848537
139,299,1.1085620840713792
139,369,4.654528045504252
139,448,6.716228167276052
139,99,5.546817179163396
139,140,1.3319662858307124
139,436,3.1113020292564073
139,274,1.4293029409441598
139,289,3.2783866042990306
139,449,9.455971671904791
139,83,4.843940373636252
139,360,2.5628832890645965
139,129,7.8604543179622945
139,65,4.295793550959627
139,474,5.848257068911732
139,490,9.916115098690193
139,10,3.913020166310641
139,386,4.284518046680182
139,77,3.708550723443957
139,494,3.798487933504818
139,383,2.0047738012515404
139,30,8.024936009032544
139,105,4.2973060132136425
139,410,6.985415084829112
139,242,5.962013393823835
139,190,4.598668780278355
139,260,3.5272176677486344
139,497,2.058433777360405
139,311,8.326992697566599
139,301,1.449217596624094
139,457,6.186313229983723
139,426,3.1691116782729614
139,380,6.455602382511379
139,452,9.414189636181451
139,262,3.340458333229993
139,193,1.5163980731482885
139,110,9.124347388489204
139,429,9.011249686626549
139,135,8.754434749547478
139,481,5.066421811596301
139,297,7.15511519844466
139,254,3.1795292753856685
139,462,8.91915821692814
139,441,4.331736189930711
139,458,2.5932418132622326
139,152,2.776494528635598
139,477,8.631818120840176
139,368,7.300367759278992
139,145,3.6054466341369684
139,235,3.53681338230804
139,6,8.3247725613048
139,305,6.545237259563886
139,421,6.357991661552506
139,499,8.387747406344147
139,54,6.05478073617447
139,137,9.284438930996608
139,341,9.88456662202332
139,377,5.571264178531291
139,396,3.1053599611376415
139,126,6.405366562151208
139,471,7.851120675780102
139,16,6.725743490380664
139,165,5.445524536219969
139,356,7.9582444675035005
139,40,9.094569659046408
139,466,5.3863184830054855
139,404,3.314749679441001
139,400,8.947387457685611
139,382,2.6472191581397384
139,23,1.5916218529299064
139,252,8.921070675445119
139,257,5.4394346670885545
139,123,5.266181427800688
139,238,3.4831593370516263
139,395,3.824002003726935
139,482,1.4076969742037515
139,294,6.373775231368585
139,71,6.946570973017561
139,239,9.641528317917249
139,41,7.824848639936782
139,171,1.9975582381248227
139,207,5.000468087269792
139,342,5.036162115391571
139,349,1.3163410026106037
139,96,6.408346680829881
139,203,7.53708900406856
139,86,2.7972922778908336
139,454,5.592531321995992
139,20,9.46887344683743
139,26,6.852463003982708
139,306,8.397182545961082
139,69,9.506639510487808
139,221,4.2251892769724275
139,338,5.457912671164634
139,492,5.404413503112091
139,19,8.703010581228398
139,122,3.5528475757830336
139,127,6.808646950667269
139,91,4.502077713948488
139,263,7.936643218348594
139,390,7.766100575104503
139,288,6.149136871156054
139,333,1.982395894746567
139,309,4.295736614952919
139,413,8.560803282152925
139,155,7.825878982987876
139,90,6.702653006874309
139,467,8.28654815627031
139,34,3.441154651810825
139,374,9.585886332658847
139,401,1.3455373529598793
139,493,6.0108813502294
139,418,1.9771137770948024
139,343,9.162658324591336
139,195,9.715671158381584
139,70,6.36177428973651
139,308,4.894388473991311
139,227,1.5292183171872478
139,174,5.2281721463531525
139,498,1.4173079377759625
139,106,8.328371324330991
139,39,7.535416263431998
139,192,4.9197849321238785
139,7,8.807934085044188
139,307,5.194649042129015
139,46,8.830448104453973
140,83,9.52217119711364
135,140,6.290641569122207
140,118,2.59608731544301
140,406,5.469106471629832
140,350,7.8427551684922525
140,105,8.63043306401114
140,50,1.2518553499385214
140,444,8.794524143629449
140,190,4.014026320467501
140,401,2.8743104744435173
140,243,3.6974265424237562
140,99,6.584006152693573
140,30,6.76323112393435
140,189,9.661953602349165
140,355,9.768458628883002
140,110,8.053770671295474
140,353,3.452437520697696
140,233,3.485322061725809
140,422,4.164459444864441
140,31,7.3742313655490275
140,408,5.705043007632783
140,111,2.1601476407912252
140,418,8.770877457177612
140,460,8.349804669852933
140,19,4.83139302587419
140,419,5.757195147633043
140,12,5.258920299869383
140,14,6.213572032503512
140,221,8.407362419661947
140,370,5.404079097951881
140,86,7.481216006158093
140,442,1.4378319291984656
140,435,3.309958716444953
140,51,9.816187037714377
140,253,1.7963240363804869
140,481,9.002558420520653
140,17,2.6520419235741195
140,104,4.55646840748596
140,303,5.547401488173441
140,214,8.538246088043126
140,293,3.473386248991301
140,212,7.274547048944621
140,165,1.5718600333623072
140,89,6.359382159484294
140,242,5.788910839995213
140,469,1.5983278291460152
140,325,7.953467731646784
140,402,6.866446842172373
140,467,9.724800239497805
140,259,7.5406804071058415
140,358,7.167931687971812
140,223,7.133269090773699
140,438,3.6383719385007214
140,134,8.72701444760844
140,192,5.959605049187258
140,96,5.349063598432451
140,388,8.472377947944718
140,352,1.1533437948337006
140,24,3.318464763751539
140,323,1.363094694275415
140,277,5.9104629763547285
140,409,5.250764059042772
140,424,1.505403951553536
140,240,3.2848172367657327
140,443,1.1292480836584868
140,440,9.811169318816294
140,78,8.619029522149766
140,238,7.64958451815995
140,156,5.452563922441993
140,60,8.535928707966004
140,76,3.9869891370187167
140,260,1.8487167075684352
140,369,5.919946935174535
140,98,8.772064119871274
140,141,5.571368044046023
140,127,5.472644381273351
140,131,7.300100329278711
140,493,2.0455305786501428
140,87,8.332603674064266
140,71,6.536339543071365
140,53,4.303010413832224
140,227,3.3314991722093463
140,52,1.3199411807435815
140,463,1.6861903472744721
140,79,9.770625033072442
140,262,2.776183207884979
140,188,5.423838864134857
140,180,1.010893403077633
140,11,1.277861694366588
140,93,6.855265333304892
140,58,5.7027232315863765
140,123,6.69617853719782
140,470,7.487810796405204
140,6,5.860972731979155
140,290,8.610814920947647
140,340,6.971733702201114
140,265,9.645191027100141
140,426,4.756886307452639
140,109,1.6128968667727928
140,271,1.1854666465659687
140,305,2.227130053107469
140,148,6.6637809420533785
140,335,7.877323539422294
140,91,9.355850023821844
140,245,6.268928110958624
140,132,7.543610504745775
140,291,9.177841393680465
140,0,9.810975606908483
140,206,7.263226581053177
140,354,8.159975467594217
140,246,1.533491885186006
140,142,1.2231796252023763
140,274,6.635643848177524
140,84,4.628029227038906
140,236,1.1260349499472073
140,349,3.475330623825148
